StartDate,EndDate,duration_sec,prolific_id,loss3_win6,loss4_win6,loss5_win6,loss6_win6,loss7_win6,loss8_win6,loss9_win6,risk_question,age,gender,response_self_describe,highest_education,employement_status,IA usage,Data usage,why_not_usage,feedback,PROLIFIC_PID,first_block,wording,gender_clean,position,association,situation,association_clean,situation_clean
2024-08-09T13:03:43Z,2024-08-09T13:07:46Z,243,60fd90f9be1c198c73a17624,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3,48,Female,NA,Bachelor’s degree,Unemployed and looking for work,No,Yes,NA,NA,60fd90f9be1c198c73a17624,associations,loss,Female,3,Sports,Money,Sports,Money
2024-08-09T13:03:43Z,2024-08-09T13:07:46Z,243,60fd90f9be1c198c73a17624,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3,48,Female,NA,Bachelor’s degree,Unemployed and looking for work,No,Yes,NA,NA,60fd90f9be1c198c73a17624,associations,loss,Female,4,Games,Friends,Games,Friends
2024-08-09T13:03:43Z,2024-08-09T13:07:46Z,243,60fd90f9be1c198c73a17624,Reject,Reject,Reject,Reject,Reject,Reject,Reject,3,48,Female,NA,Bachelor’s degree,Unemployed and looking for work,No,Yes,NA,NA,60fd90f9be1c198c73a17624,associations,loss,Female,5,Job,Weight,Job,Weight
2024-08-09T13:02:16Z,2024-08-09T13:07:56Z,340,65b97c51631d75320bf7fe4c,Reject,Reject,Reject,Accept,Accept,Accept,Accept,7,40,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,65b97c51631d75320bf7fe4c,situations,losses,Female,1,sadness,stock loses,sadness,stock loses
2024-08-09T13:02:16Z,2024-08-09T13:07:56Z,340,65b97c51631d75320bf7fe4c,Reject,Reject,Reject,Accept,Accept,Accept,Accept,7,40,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,65b97c51631d75320bf7fe4c,situations,losses,Female,2,unexpected,crypto loses,unexpected,crypto losses]
2024-08-09T13:02:16Z,2024-08-09T13:07:56Z,340,65b97c51631d75320bf7fe4c,Reject,Reject,Reject,Accept,Accept,Accept,Accept,7,40,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,65b97c51631d75320bf7fe4c,situations,losses,Female,3,frustrated,stolen belongings,frustrated,stolen belongings
2024-08-09T13:02:16Z,2024-08-09T13:07:56Z,340,65b97c51631d75320bf7fe4c,Reject,Reject,Reject,Accept,Accept,Accept,Accept,7,40,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,65b97c51631d75320bf7fe4c,situations,losses,Female,4,angry,lost my hotel booking due to the flight delay,angry,lost my hotel booking due to the flight delay
2024-08-09T13:02:16Z,2024-08-09T13:07:56Z,340,65b97c51631d75320bf7fe4c,Reject,Reject,Reject,Accept,Accept,Accept,Accept,7,40,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,65b97c51631d75320bf7fe4c,situations,losses,Female,5,unpleasant,lost my ticket,unpleasant,lost my ticket
2024-08-09T13:03:31Z,2024-08-09T13:08:11Z,279,663e78ca1f6562b985edaa83,Accept,Reject,Reject,Accept,Reject,Reject,Reject,6,34,Male,NA,Bachelor’s degree,Working part-time,No,Yes,NA,NA,663e78ca1f6562b985edaa83,associations,losing,Male,1,Sorrow,My job,Sorrow,My job
2024-08-09T13:03:31Z,2024-08-09T13:08:11Z,279,663e78ca1f6562b985edaa83,Accept,Reject,Reject,Accept,Reject,Reject,Reject,6,34,Male,NA,Bachelor’s degree,Working part-time,No,Yes,NA,NA,663e78ca1f6562b985edaa83,associations,losing,Male,2,Depression,an exam,Depression,an exam
2024-08-09T13:03:31Z,2024-08-09T13:08:11Z,279,663e78ca1f6562b985edaa83,Accept,Reject,Reject,Accept,Reject,Reject,Reject,6,34,Male,NA,Bachelor’s degree,Working part-time,No,Yes,NA,NA,663e78ca1f6562b985edaa83,associations,losing,Male,3,pain,money,pain,money
2024-08-09T13:03:31Z,2024-08-09T13:08:11Z,279,663e78ca1f6562b985edaa83,Accept,Reject,Reject,Accept,Reject,Reject,Reject,6,34,Male,NA,Bachelor’s degree,Working part-time,No,Yes,NA,NA,663e78ca1f6562b985edaa83,associations,losing,Male,4,silence,bet,silence,bet
2024-08-09T13:03:31Z,2024-08-09T13:08:11Z,279,663e78ca1f6562b985edaa83,Accept,Reject,Reject,Accept,Reject,Reject,Reject,6,34,Male,NA,Bachelor’s degree,Working part-time,No,Yes,NA,NA,663e78ca1f6562b985edaa83,associations,losing,Male,5,anger,Challenge,anger,Challenge
2024-08-09T12:59:52Z,2024-08-09T13:08:48Z,535,5f36e9589a54b113631fa759,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1,56,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,You don't want to stop and think about what you lose from a loss.  It makes the loss even harder,5f36e9589a54b113631fa759,situations,loss,Female,1,hope,daughter in law,hope,daughter in law
2024-08-09T12:59:52Z,2024-08-09T13:08:48Z,535,5f36e9589a54b113631fa759,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1,56,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,You don't want to stop and think about what you lose from a loss.  It makes the loss even harder,5f36e9589a54b113631fa759,situations,loss,Female,2,love,friend,love,friend
2024-08-09T12:59:52Z,2024-08-09T13:08:48Z,535,5f36e9589a54b113631fa759,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1,56,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,You don't want to stop and think about what you lose from a loss.  It makes the loss even harder,5f36e9589a54b113631fa759,situations,loss,Female,3,friendship,money,friendship,money
2024-08-09T12:59:52Z,2024-08-09T13:08:48Z,535,5f36e9589a54b113631fa759,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1,56,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,You don't want to stop and think about what you lose from a loss.  It makes the loss even harder,5f36e9589a54b113631fa759,situations,loss,Female,4,time,college grant,time,college grant
2024-08-09T12:59:52Z,2024-08-09T13:08:48Z,535,5f36e9589a54b113631fa759,Accept,Reject,Reject,Reject,Reject,Reject,Reject,1,56,Female,NA,Associates or technical degree,Working full-time,No,Yes,NA,You don't want to stop and think about what you lose from a loss.  It makes the loss even harder,5f36e9589a54b113631fa759,situations,loss,Female,5,money,client,money,client
2024-08-09T12:57:17Z,2024-08-09T13:08:59Z,701,6496f162cb9494f2bd0cb495,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,28,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,6496f162cb9494f2bd0cb495,associations,losing,Female,1,lame,I lost a video game tournament,lame,I lost a video game tournament
2024-08-09T12:57:17Z,2024-08-09T13:08:59Z,701,6496f162cb9494f2bd0cb495,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,28,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,6496f162cb9494f2bd0cb495,associations,losing,Female,2,weakness,NA,weakness,NA
2024-08-09T12:57:17Z,2024-08-09T13:08:59Z,701,6496f162cb9494f2bd0cb495,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,28,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,6496f162cb9494f2bd0cb495,associations,losing,Female,3,loser,NA,loser,NA
2024-08-09T12:57:17Z,2024-08-09T13:08:59Z,701,6496f162cb9494f2bd0cb495,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,28,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,6496f162cb9494f2bd0cb495,associations,losing,Female,4,adept,NA,adept,NA
2024-08-09T12:57:17Z,2024-08-09T13:08:59Z,701,6496f162cb9494f2bd0cb495,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,28,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,6496f162cb9494f2bd0cb495,associations,losing,Female,5,uncapable,NA,incapable,NA
2024-08-09T13:06:16Z,2024-08-09T13:09:16Z,179,5b15d20c444cef0001cb1153,Accept,Accept,Accept,Accept,Accept,Reject,Reject,0,39,Male,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,5b15d20c444cef0001cb1153,situations,loss,Male,1,bad,friend moved,bad,friend moved
2024-08-09T13:06:16Z,2024-08-09T13:09:16Z,179,5b15d20c444cef0001cb1153,Accept,Accept,Accept,Accept,Accept,Reject,Reject,0,39,Male,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,5b15d20c444cef0001cb1153,situations,loss,Male,2,avoid,friend died,avoid,friend died
2024-08-09T13:06:16Z,2024-08-09T13:09:16Z,179,5b15d20c444cef0001cb1153,Accept,Accept,Accept,Accept,Accept,Reject,Reject,0,39,Male,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,5b15d20c444cef0001cb1153,situations,loss,Male,3,hinder,family moved,hinder,family moved
2024-08-09T13:06:16Z,2024-08-09T13:09:16Z,179,5b15d20c444cef0001cb1153,Accept,Accept,Accept,Accept,Accept,Reject,Reject,0,39,Male,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,5b15d20c444cef0001cb1153,situations,loss,Male,4,dont want,family died,don't want,family died
2024-08-09T13:06:16Z,2024-08-09T13:09:16Z,179,5b15d20c444cef0001cb1153,Accept,Accept,Accept,Accept,Accept,Reject,Reject,0,39,Male,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,5b15d20c444cef0001cb1153,situations,loss,Male,5,get away,dog died,get away,dog died
2024-08-09T13:03:32Z,2024-08-09T13:09:16Z,343,6660d9aa1af2c9ae76ee06d5,Accept,Accept,Accept,Reject,Reject,Reject,Reject,7,54,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,6660d9aa1af2c9ae76ee06d5,associations,losing,Male,1,Failing,Losing weight,Failing,Losing weight
2024-08-09T13:03:32Z,2024-08-09T13:09:16Z,343,6660d9aa1af2c9ae76ee06d5,Accept,Accept,Accept,Reject,Reject,Reject,Reject,7,54,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,6660d9aa1af2c9ae76ee06d5,associations,losing,Male,2,Someone dying,My confidence,Someone dying,My confidence
2024-08-09T13:03:32Z,2024-08-09T13:09:16Z,343,6660d9aa1af2c9ae76ee06d5,Accept,Accept,Accept,Reject,Reject,Reject,Reject,7,54,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,6660d9aa1af2c9ae76ee06d5,associations,losing,Male,3,Can't find something,My use of my hip,Can't find something,My use of my hip
2024-08-09T13:03:32Z,2024-08-09T13:09:16Z,343,6660d9aa1af2c9ae76ee06d5,Accept,Accept,Accept,Reject,Reject,Reject,Reject,7,54,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,6660d9aa1af2c9ae76ee06d5,associations,losing,Male,4,Shedding Weight,My mind,Shedding Weight,My mind
2024-08-09T13:03:32Z,2024-08-09T13:09:16Z,343,6660d9aa1af2c9ae76ee06d5,Accept,Accept,Accept,Reject,Reject,Reject,Reject,7,54,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,6660d9aa1af2c9ae76ee06d5,associations,losing,Male,5,Racing or playing games,My car keys,Racing or playing games,My car keys
2024-08-09T13:06:50Z,2024-08-09T13:09:32Z,161,60ddc7abdf6661b9c294691f,Accept,Accept,Accept,Accept,Accept,Accept,Accept,6,35,Male,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,Yes,Yes,NA,no,60ddc7abdf6661b9c294691f,associations,losing,Male,1,nice,nice,nice,nice
2024-08-09T13:06:50Z,2024-08-09T13:09:32Z,161,60ddc7abdf6661b9c294691f,Accept,Accept,Accept,Accept,Accept,Accept,Accept,6,35,Male,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,Yes,Yes,NA,no,60ddc7abdf6661b9c294691f,associations,losing,Male,2,good,well,good,well
2024-08-09T13:06:50Z,2024-08-09T13:09:32Z,161,60ddc7abdf6661b9c294691f,Accept,Accept,Accept,Accept,Accept,Accept,Accept,6,35,Male,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,Yes,Yes,NA,no,60ddc7abdf6661b9c294691f,associations,losing,Male,3,well,good,well,good
2024-08-09T13:06:50Z,2024-08-09T13:09:32Z,161,60ddc7abdf6661b9c294691f,Accept,Accept,Accept,Accept,Accept,Accept,Accept,6,35,Male,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,Yes,Yes,NA,no,60ddc7abdf6661b9c294691f,associations,losing,Male,4,calm,calm,calm,calm
2024-08-09T13:06:50Z,2024-08-09T13:09:32Z,161,60ddc7abdf6661b9c294691f,Accept,Accept,Accept,Accept,Accept,Accept,Accept,6,35,Male,NA,"Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)",Working full-time,Yes,Yes,NA,no,60ddc7abdf6661b9c294691f,associations,losing,Male,5,honest,honest,honest,honest
2024-08-09T13:04:00Z,2024-08-09T13:09:36Z,336,5e1414d158a5c7a5a1d99be3,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4,28,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,5e1414d158a5c7a5a1d99be3,situations,losing,Female,1,Shame,I lost confidence in my working capabilities due to my previous job.,Shame,I lost confidence in my working capabilities due to my previous job.
2024-08-09T13:04:00Z,2024-08-09T13:09:36Z,336,5e1414d158a5c7a5a1d99be3,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4,28,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,5e1414d158a5c7a5a1d99be3,situations,losing,Female,2,Upset,Ive lost stability due to the same previous job,Upset,i've lost stability due to the same previous job
2024-08-09T13:04:00Z,2024-08-09T13:09:36Z,336,5e1414d158a5c7a5a1d99be3,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4,28,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,5e1414d158a5c7a5a1d99be3,situations,losing,Female,3,Ability,Ive lost friends due to being too trusting,Ability,i've lost friends due to being too trusting
2024-08-09T13:04:00Z,2024-08-09T13:09:36Z,336,5e1414d158a5c7a5a1d99be3,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4,28,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,5e1414d158a5c7a5a1d99be3,situations,losing,Female,4,Confidence,Ive lost wieght due to a new diet i am on,Confidence,i've lost weight due to a new diet i am on
2024-08-09T13:04:00Z,2024-08-09T13:09:36Z,336,5e1414d158a5c7a5a1d99be3,Reject,Reject,Reject,Reject,Reject,Reject,Reject,4,28,Female,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,5e1414d158a5c7a5a1d99be3,situations,losing,Female,5,Time,I feltnlike i lost when it came to my previous job.,Time,i felt like i lost when it came to my previous job
2024-08-09T13:06:28Z,2024-08-09T13:09:46Z,197,558ab509fdf99b65685f024e,Accept,Accept,Reject,Reject,Reject,Reject,Reject,3,38,Male,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,558ab509fdf99b65685f024e,associations,losses,Male,1,Losing a game,Loss of money,Losing a game,Loss of money
2024-08-09T13:06:28Z,2024-08-09T13:09:46Z,197,558ab509fdf99b65685f024e,Accept,Accept,Reject,Reject,Reject,Reject,Reject,3,38,Male,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,558ab509fdf99b65685f024e,associations,losses,Male,2,Losing money,Loss of muscle mass,Losing money,Loss of muscle mass
2024-08-09T13:06:28Z,2024-08-09T13:09:46Z,197,558ab509fdf99b65685f024e,Accept,Accept,Reject,Reject,Reject,Reject,Reject,3,38,Male,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,558ab509fdf99b65685f024e,associations,losses,Male,3,Losing muscle mass,Loss of items I needed to sell for money,Losing muscle mass,Loss of items I needed to sell for money
2024-08-09T13:06:28Z,2024-08-09T13:09:46Z,197,558ab509fdf99b65685f024e,Accept,Accept,Reject,Reject,Reject,Reject,Reject,3,38,Male,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,558ab509fdf99b65685f024e,associations,losses,Male,4,Getting lost,Losing a board game,Getting lost,Losing a board game
2024-08-09T13:06:28Z,2024-08-09T13:09:46Z,197,558ab509fdf99b65685f024e,Accept,Accept,Reject,Reject,Reject,Reject,Reject,3,38,Male,NA,Bachelor’s degree,Working full-time,No,Yes,NA,NA,558ab509fdf99b65685f024e,associations,losses,Male,5,Loss of appetite,Losing in a video game,Loss of appetite,Losing in a video game
2024-08-09T13:05:04Z,2024-08-09T13:09:58Z,294,660ea96849b96ac7f24c6878,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,48,Female,NA,High school diploma or GED,A homemaker or stay-at-home parent,No,Yes,NA,Thank you,660ea96849b96ac7f24c6878,associations,losing,Female,1,when someone dies,In lost my grandmother,when someone dies,In lost my grandmother
2024-08-09T13:05:04Z,2024-08-09T13:09:58Z,294,660ea96849b96ac7f24c6878,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,48,Female,NA,High school diploma or GED,A homemaker or stay-at-home parent,No,Yes,NA,Thank you,660ea96849b96ac7f24c6878,associations,losing,Female,2,when you lose a game,I have lost my keys many times,when you lose a game,I have lost my keys many times
2024-08-09T13:05:04Z,2024-08-09T13:09:58Z,294,660ea96849b96ac7f24c6878,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,48,Female,NA,High school diploma or GED,A homemaker or stay-at-home parent,No,Yes,NA,Thank you,660ea96849b96ac7f24c6878,associations,losing,Female,3,when you loose your keys,I have lost a game to my kids,when you loose your keys,I have lost a game to my kids
2024-08-09T13:05:04Z,2024-08-09T13:09:58Z,294,660ea96849b96ac7f24c6878,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,48,Female,NA,High school diploma or GED,A homemaker or stay-at-home parent,No,Yes,NA,Thank you,660ea96849b96ac7f24c6878,associations,losing,Female,4,when you are lost in the woods,I have told a telemarketer to get lost,when you are lost in the woods,I have told a telemarketer to get lost
2024-08-09T13:05:04Z,2024-08-09T13:09:58Z,294,660ea96849b96ac7f24c6878,Reject,Reject,Reject,Reject,Reject,Reject,Reject,2,48,Female,NA,High school diploma or GED,A homemaker or stay-at-home parent,No,Yes,NA,Thank you,660ea96849b96ac7f24c6878,associations,losing,Female,5,when you tell someone to get lost,I am gotten lost driving somewhere,when you tell someone to get lost,I am gotten lost driving somewhere
2024-08-09T13:07:02Z,2024-08-09T13:10:08Z,185,6630f4a024f3d169a5b04e43,Accept,Reject,Reject,Reject,Reject,Reject,Reject,10,41,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,6630f4a024f3d169a5b04e43,associations,losses,Male,1,pain,Family member,pain,Family member
2024-08-09T13:07:02Z,2024-08-09T13:10:08Z,185,6630f4a024f3d169a5b04e43,Accept,Reject,Reject,Reject,Reject,Reject,Reject,10,41,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,6630f4a024f3d169a5b04e43,associations,losses,Male,2,winning,Pet chicken dying,winning,Pet chicken dying
2024-08-09T13:07:02Z,2024-08-09T13:10:08Z,185,6630f4a024f3d169a5b04e43,Accept,Reject,Reject,Reject,Reject,Reject,Reject,10,41,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,6630f4a024f3d169a5b04e43,associations,losses,Male,3,overcoming,kid soccer game,overcoming,kid soccer game
2024-08-09T13:07:02Z,2024-08-09T13:10:08Z,185,6630f4a024f3d169a5b04e43,Accept,Reject,Reject,Reject,Reject,Reject,Reject,10,41,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,6630f4a024f3d169a5b04e43,associations,losses,Male,4,disappointment,adult league soccer game,disappointment,adult league soccer game
2024-08-09T13:07:02Z,2024-08-09T13:10:08Z,185,6630f4a024f3d169a5b04e43,Accept,Reject,Reject,Reject,Reject,Reject,Reject,10,41,Male,NA,"Some college, but no degree",Working full-time,No,Yes,NA,NA,6630f4a024f3d169a5b04e43,associations,losses,Male,5,fear,Carolina Panthers losing,fear,Carolina Panthers losing
2024-08-09T13:07:22Z,2024-08-09T13:10:15Z,173,62db1416af9b167aef4bc710,Reject,Reject,Reject,Reject,Reject,Reject,Reject,0,62,Female,NA,"Some college, but no degree",Retired,No,Yes,NA,NA,62db1416af9b167aef4bc710,associations,loss,Female,1,death,money,death,money
2024-08-09T13:07:22Z,2024-08-09T13:10:15Z,173,62db1416af9b167aef4bc710,Reject,Reject,Reject,Reject,Reject,Reject,Reject,0,62,Female,NA,"Some college, but no degree",Retired,No,Yes,NA,NA,62db1416af9b167aef4bc710,associations,loss,Female,2,change,relationship,change,relationship
2024-08-09T13:07:22Z,2024-08-09T13:10:15Z,173,62db1416af9b167aef4bc710,Reject,Reject,Reject,Reject,Reject,Reject,Reject,0,62,Female,NA,"Some college, but no degree",Retired,No,Yes,NA,NA,62db1416af9b167aef4bc710,associations,loss,Female,3,depression,dog,depression,dog
2024-08-09T13:07:22Z,2024-08-09T13:10:15Z,173,62db1416af9b167aef4bc710,Reject,Reject,Reject,Reject,Reject,Reject,Reject,0,62,Female,NA,"Some college, but no degree",Retired,No,Yes,NA,NA,62db1416af9b167aef4bc710,associations,loss,Female,4,failure,energy,failure,energy
2024-08-09T13:07:22Z,2024-08-09T13:10:15Z,173,62db1416af9b167aef4bc710,Reject,Reject,Reject,Reject,Reject,Reject,Reject,0,62,Female,NA,"Some college, but no degree",Retired,No,Yes,NA,NA,62db1416af9b167aef4bc710,associations,loss,Female,5,sadness,motivation,sadness,motivation
2024-08-09T13:07:44Z,2024-08-09T13:10:34Z,170,570bd589b9b52b000f2d854f,Reject,Reject,Reject,Reject,Reject,Reject,Reject,5,38,Male,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,570bd589b9b52b000f2d854f,associations,loss,Male,1,Sadness,a pet,Sadness,a pet
2024-08-09T13:07:44Z,2024-08-09T13:10:34Z,170,570bd589b9b52b000f2d854f,Reject,Reject,Reject,Reject,Reject,Reject,Reject,5,38,Male,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,570bd589b9b52b000f2d854f,associations,loss,Male,2,fear,a loved one,fear,a loved one
2024-08-09T13:07:44Z,2024-08-09T13:10:34Z,170,570bd589b9b52b000f2d854f,Reject,Reject,Reject,Reject,Reject,Reject,Reject,5,38,Male,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,570bd589b9b52b000f2d854f,associations,loss,Male,3,distraught,money,distraught,money
2024-08-09T13:07:44Z,2024-08-09T13:10:34Z,170,570bd589b9b52b000f2d854f,Reject,Reject,Reject,Reject,Reject,Reject,Reject,5,38,Male,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,570bd589b9b52b000f2d854f,associations,loss,Male,4,angry,job opportunity,angry,job opportunity
2024-08-09T13:07:44Z,2024-08-09T13:10:34Z,170,570bd589b9b52b000f2d854f,Reject,Reject,Reject,Reject,Reject,Reject,Reject,5,38,Male,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,570bd589b9b52b000f2d854f,associations,loss,Male,5,defeated,hope,defeated,hope
2024-08-09T13:06:15Z,2024-08-09T13:10:59Z,283,65410baca03e33fb1bb8c25c,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2,30,Non-binary / third gender,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,65410baca03e33fb1bb8c25c,situations,loss,other,1,Death,Money,Death,Money
2024-08-09T13:06:15Z,2024-08-09T13:10:59Z,283,65410baca03e33fb1bb8c25c,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2,30,Non-binary / third gender,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,65410baca03e33fb1bb8c25c,situations,loss,other,2,Misfortune,Friendship,Misfortune,Friendship
2024-08-09T13:06:15Z,2024-08-09T13:10:59Z,283,65410baca03e33fb1bb8c25c,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2,30,Non-binary / third gender,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,65410baca03e33fb1bb8c25c,situations,loss,other,3,Sadness,Passing of family friend,Sadness,Passing of family friend
2024-08-09T13:06:15Z,2024-08-09T13:10:59Z,283,65410baca03e33fb1bb8c25c,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2,30,Non-binary / third gender,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,65410baca03e33fb1bb8c25c,situations,loss,other,4,Income,At cards,Income,At cards
2024-08-09T13:06:15Z,2024-08-09T13:10:59Z,283,65410baca03e33fb1bb8c25c,Accept,Reject,Reject,Reject,Reject,Reject,Reject,2,30,Non-binary / third gender,NA,Associates or technical degree,Working full-time,No,Yes,NA,NA,65410baca03e33fb1bb8c25c,situations,loss,other,5,Grief,My favorite cup,Grief,My favorite cup
2024-08-09T13:02:45Z,2024-08-09T13:11:05Z,500,668bf81dc60b710fec60270e668bf81dc60b710fec60270e@email.prolific.com,Accept,Accept,Reject,Accept,Reject,Reject,Accept,5,44,Female,NA,High school diploma or GED,Working full-time,No,No,Privacy,NA,668bf81dc60b710fec60270e,associations,losing,Female,1,Failure,Losing faith in relationship,Failure,Losing faith in relationship
2024-08-09T13:02:45Z,2024-08-09T13:11:05Z,500,668bf81dc60b710fec60270e668bf81dc60b710fec60270e@email.prolific.com,Accept,Accept,Reject,Accept,Reject,Reject,Accept,5,44,Female,NA,High school diploma or GED,Working full-time,No,No,Privacy,NA,668bf81dc60b710fec60270e,associations,losing,Female,2,Disappointment,Losing bank card,Disappointment,Losing bank card
2024-08-09T13:02:45Z,2024-08-09T13:11:05Z,500,668bf81dc60b710fec60270e668bf81dc60b710fec60270e@email.prolific.com,Accept,Accept,Reject,Accept,Reject,Reject,Accept,5,44,Female,NA,High school diploma or GED,Working full-time,No,No,Privacy,NA,668bf81dc60b710fec60270e,associations,losing,Female,3,Hopeless,Losing scratch off lottery ticket big jackpot,Hopeless,Losing scratch off lottery ticket big jackpot
2024-08-09T13:02:45Z,2024-08-09T13:11:05Z,500,668bf81dc60b710fec60270e668bf81dc60b710fec60270e@email.prolific.com,Accept,Accept,Reject,Accept,Reject,Reject,Accept,5,44,Female,NA,High school diploma or GED,Working full-time,No,No,Privacy,NA,668bf81dc60b710fec60270e,associations,losing,Female,4,Sadness,Losing patience with annoying people,Sadness,Losing patience with annoying people
2024-08-09T13:02:45Z,2024-08-09T13:11:05Z,500,668bf81dc60b710fec60270e668bf81dc60b710fec60270e@email.prolific.com,Accept,Accept,Reject,Accept,Reject,Reject,Accept,5,44,Female,NA,High school diploma or GED,Working full-time,No,No,Privacy,NA,668bf81dc60b710fec60270e,associations,losing,Female,5,Frustration,Losing plants,Frustration,Losing plants
2024-08-09T13:03:27Z,2024-08-09T13:11:29Z,482,6109a27b00ec08c27990eb67,Reject,Reject,Reject,Reject,Reject,Reject,Reject,6,21,Female,NA,"Some college, but no degree",Unemployed and looking for work,No,Yes,NA,NA,6109a27b00ec08c27990eb67,associations,losses,Female,1,game,lost a race,game,lost a race
2024-08-09T13:03:27Z,2024-08-09T13:11:29Z,482,6109a27b00ec08c27990eb67,Reject,Reject,Reject,Reject,Reject,Reject,Reject,6,21,Female,NA,"Some college, but no degree",Unemployed and looking for work,No,Yes,NA,NA,6109a27b00ec08c27990eb67,associations,losses,Female,2,money,lost a game,money,lost a game
2024-08-09T13:03:27Z,2024-08-09T13:11:29Z,482,6109a27b00ec08c27990eb67,Reject,Reject,Reject,Reject,Reject,Reject,Reject,6,21,Female,NA,"Some college, but no degree",Unemployed and looking for work,No,Yes,NA,NA,6109a27b00ec08c27990eb67,associations,losses,Female,3,gamble,lost money,gamble,lost money
